<s>             | dit             | topic 134      topic 428      topic 187      topic 50       
des             | <UNK>           | topic 267      topic 349      topic 251      topic 18       
<UNK>           | zorgt           | topic 267      topic 349      topic 65       topic 18       
zorgt           | er              | topic 267      topic 18       topic 349      topic 423      
er              | ook             | topic 267      topic 423      topic 349      topic 18       
ook             | voor            | topic 267      topic 423      topic 349      topic 143      
voor            | dat             | topic 423      topic 267      topic 143      topic 349      
dat             | een             | topic 423      topic 267      topic 143      topic 349      
een             | aantal          | topic 349      topic 143      topic 423      topic 267      
aantal          | avonden         | topic 349      topic 423      topic 143      topic 267      
avonden         | een             | topic 267      topic 349      topic 423      topic 18       
een             | specifiek       | topic 349      topic 267      topic 143      topic 423      
specifiek       | etiket          | topic 267      topic 349      topic 143      topic 423      
etiket          | krijgt          | topic 267      topic 349      topic 423      topic 143      
krijgt          | opgekleefd      | topic 267      topic 423      topic 349      topic 143      
opgekleefd      | </s>            | topic 267      topic 251      topic 187      topic 84       
<s>             | zo              | topic 134      topic 267      topic 423      topic 447      
zo              | zijn            | topic 267      topic 349      topic 18       topic 423      
zijn            | er              | topic 349      topic 267      topic 423      topic 143      
er              | <UNK>           | topic 267      topic 349      topic 423      topic 428      
<UNK>           | rond            | topic 267      topic 349      topic 423      topic 18       
rond            | de              | topic 267      topic 349      topic 423      topic 428      
de              | Britse          | topic 349      topic 267      topic 423      topic 143      
Britse          | DJ              | topic 349      topic 423      topic 447      topic 143      
DJ              | producer        | topic 349      topic 447      topic 267      topic 143      
producer        | Andrew          | topic 267      topic 65       topic 349      topic 447      
Andrew          | <UNK>           | topic 507      topic 251      topic 65       topic 267      
<UNK>           | en              | topic 267      topic 349      topic 18       topic 251      
en              | het             | topic 267      topic 447      topic 349      topic 251      
het             | Planet          | topic 143      topic 267      topic 349      topic 18       
Planet          | <UNK>           | topic 443      topic 394      topic 458      topic 399      
<UNK>           | van             | topic 394      topic 267      topic 349      topic 458      
van             | <UNK>           | topic 428      topic 447      topic 134      topic 394      
<UNK>           | Carl            | topic 267      topic 349      topic 458      topic 18       
Carl            | Craig           | topic 507      topic 341      topic 65       topic 49       
Craig           | </s>            | topic 65       topic 507      topic 251      topic 267      
<s>             | de              | topic 134      topic 349      topic 447      topic 267      
de              | nieuwe          | topic 349      topic 447      topic 143      topic 54       
nieuwe          | Franse          | topic 349      topic 423      topic 447      topic 143      
Franse          | lichting        | topic 349      topic 447      topic 143      topic 423      
lichting        | komt            | topic 349      topic 447      topic 143      topic 423      
komt            | met             | topic 349      topic 267      topic 423      topic 447      
met             | een             | topic 134      topic 447      topic 423      topic 349      
een             | busje           | topic 349      topic 143      topic 423      topic 267      
busje           | en              | topic 267      topic 349      topic 423      topic 18       
en              | schuift         | topic 267      topic 349      topic 251      topic 18       
schuift         | met             | topic 267      topic 134      topic 349      topic 423      
met             | de              | topic 134      topic 447      topic 423      topic 349      
de              | nodige          | topic 349      topic 143      topic 423      topic 447      
nodige          | fierheid        | topic 349      topic 423      topic 143      topic 267      
fierheid        | <UNK>           | topic 267      topic 18       topic 349      topic 251      
<UNK>           | naar            | topic 267      topic 349      topic 18       topic 143      
naar            | voren           | topic 423      topic 349      topic 447      topic 143      
voren           | </s>            | topic 267      topic 303      topic 251      topic 18       
<s>             | het             | topic 134      topic 349      topic 447      topic 267      
het             | trio            | topic 143      topic 349      topic 267      topic 18       
trio            | mengt           | topic 349      topic 267      topic 394      topic 423      
mengt           | elektro         | topic 267      topic 349      topic 423      topic 143      
elektro         | disco           | topic 267      topic 349      topic 18       topic 458      
disco           | house           | topic 267      topic 349      topic 458      topic 18       
house           | techno          | topic 267      topic 349      topic 458      topic 18       
techno          | en              | topic 267      topic 349      topic 458      topic 18       
en              | hiphop          | topic 267      topic 349      topic 447      topic 18       
hiphop          | en              | topic 267      topic 349      topic 458      topic 18       
en              | meldt           | topic 267      topic 349      topic 447      topic 423      
meldt           | zich            | topic 267      topic 447      topic 349      topic 423      
zich            | als             | topic 267      topic 349      topic 423      topic 18       
als             | de              | topic 349      topic 267      topic 423      topic 447      
de              | opvolger        | topic 349      topic 267      topic 143      topic 423      
opvolger        | van             | topic 267      topic 349      topic 143      topic 447      
van             | Daft            | topic 134      topic 447      topic 423      topic 349      
Daft            | Punk            | topic 394      topic 349      topic 447      topic 143      
Punk            | en              | topic 267      topic 349      topic 65       topic 447      
en              | Cassius         | topic 349      topic 267      topic 447      topic 143      
Cassius         | </s>            | topic 267      topic 349      topic 447      topic 18       
<s>             | een             | topic 134      topic 349      topic 447      topic 267      
een             | andere          | topic 349      topic 267      topic 143      topic 423      
andere          | <UNK>           | topic 349      topic 267      topic 143      topic 423      
<UNK>           | is              | topic 349      topic 267      topic 143      topic 447      
is              | de              | topic 349      topic 267      topic 447      topic 423      
de              | markante        | topic 349      topic 143      topic 267      topic 423      
markante        | Britse          | topic 349      topic 267      topic 143      topic 447      
Britse          | DJ              | topic 349      topic 143      topic 447      topic 423      
DJ              | <UNK>           | topic 349      topic 447      topic 267      topic 143      
<UNK>           | <UNK>           | topic 267      topic 349      topic 447      topic 143      
<UNK>           | </s>            | topic 267      topic 349      topic 458      topic 447      
<s>             | sinds           | topic 134      topic 349      topic 447      topic 267      
sinds           | het             | topic 428      topic 349      topic 134      topic 267      
het             | midden          | topic 143      topic 349      topic 267      topic 423      
midden          | van             | topic 267      topic 349      topic 428      topic 423      
van             | de              | topic 134      topic 428      topic 349      topic 267      
de              | jaren           | topic 349      topic 267      topic 423      topic 143      
jaren           | zeventig        | topic 428      topic 164      topic 349      topic 481      
zeventig        | is              | topic 349      topic 267      topic 423      topic 143      
is              | de              | topic 349      topic 267      topic 423      topic 447      
de              | voormalige      | topic 349      topic 267      topic 143      topic 423      
voormalige      | Schotse         | topic 349      topic 447      topic 143      topic 423      
Schotse         | <UNK>           | topic 349      topic 447      topic 143      topic 423      
<UNK>           | op              | topic 349      topic 267      topic 143      topic 447      
op              | zoek            | topic 428      topic 349      topic 423      topic 267      
zoek            | naar            | topic 267      topic 18       topic 251      topic 349      
naar            | sterke          | topic 349      topic 423      topic 267      topic 143      
sterke          | maar            | topic 349      topic 267      topic 143      topic 423      
maar            | <UNK>           | topic 267      topic 349      topic 447      topic 423      
<UNK>           | funk            | topic 267      topic 349      topic 423      topic 143      
funk            | en              | topic 267      topic 349      topic 458      topic 18       
en              | <UNK>           | topic 267      topic 349      topic 447      topic 143      
<UNK>           | </s>            | topic 267      topic 349      topic 143      topic 447      
<s>             | door            | topic 134      topic 447      topic 349      topic 267      
door            | de              | topic 134      topic 447      topic 349      topic 423      
de              | zaak            | topic 349      topic 143      topic 267      topic 423      
zaak            | exclusief       | topic 267      topic 349      topic 423      topic 143      
exclusief       | te              | topic 349      topic 267      topic 143      topic 423      
te              | houden          | topic 267      topic 349      topic 423      topic 143      
houden          | heeft           | topic 267      topic 349      topic 423      topic 143      
heeft           | hij             | topic 349      topic 267      topic 447      topic 423      
hij             | in              | topic 267      topic 349      topic 423      topic 447      
in              | eigen           | topic 349      topic 267      topic 423      topic 447      
eigen           | land            | topic 349      topic 267      topic 423      topic 143      
land            | een             | topic 267      topic 349      topic 423      topic 18       
een             | fanatiek        | topic 349      topic 267      topic 143      topic 423      
fanatiek        | publiek         | topic 349      topic 267      topic 423      topic 143      
publiek         | opgebouwd       | topic 267      topic 349      topic 423      topic 18       
opgebouwd       | </s>            | topic 267      topic 349      topic 18       topic 251      
<s>             | sinds           | topic 134      topic 349      topic 447      topic 267      
sinds           | enkele          | topic 428      topic 349      topic 267      topic 134      
enkele          | jaren           | topic 349      topic 267      topic 423      topic 143      
jaren           | brengt          | topic 267      topic 349      topic 428      topic 423      
brengt          | hij             | topic 349      topic 447      topic 267      topic 423      
hij             | zijn            | topic 267      topic 349      topic 423      topic 447      
zijn            | schatten        | topic 349      topic 267      topic 423      topic 143      
schatten        | uit             | topic 267      topic 349      topic 423      topic 447      
uit             | op              | topic 349      topic 267      topic 423      topic 447      
op              | de              | topic 349      topic 423      topic 267      topic 447      
de              | <UNK>           | topic 349      topic 267      topic 423      topic 143      
<UNK>           | </s>            | topic 267      topic 349      topic 423      topic 447      
<s>             | <UNK>           | topic 134      topic 349      topic 447      topic 267      
<UNK>           | deep            | topic 349      topic 267      topic 458      topic 428      
deep            | funk            | topic 349      topic 458      topic 267      topic 447      
funk            | en              | topic 349      topic 458      topic 267      topic 65       
en              | wisselt         | topic 349      topic 267      topic 447      topic 143      
wisselt         | hij             | topic 267      topic 349      topic 447      topic 458      
hij             | druk            | topic 267      topic 349      topic 423      topic 143      
druk            | plaatjes        | topic 267      topic 349      topic 18       topic 423      
plaatjes        | met             | topic 267      topic 349      topic 18       topic 458      
met             | DJ              | topic 349      topic 447      topic 267      topic 143      
DJ              | Shadow          | topic 349      topic 267      topic 447      topic 143      
Shadow          | </s>            | topic 349      topic 267      topic 458      topic 447      
<s>             | opmerkelijk     | topic 134      topic 349      topic 447      topic 267      
opmerkelijk     | is              | topic 267      topic 349      topic 458      topic 18       
is              | het             | topic 349      topic 267      topic 447      topic 423      
het             | zware           | topic 349      topic 143      topic 267      topic 423      
zware           | accent          | topic 349      topic 267      topic 143      topic 423      
accent          | dat             | topic 267      topic 349      topic 18       topic 143      
dat             | gelegd          | topic 349      topic 267      topic 447      topic 423      
gelegd          | wordt           | topic 267      topic 349      topic 18       topic 423      
wordt           | op              | topic 267      topic 349      topic 423      topic 143      
op              | drum'n'bass     | topic 349      topic 267      topic 423      topic 143      
drum'n'bass     | </s>            | topic 267      topic 349      topic 458      topic 423      
<s>             | de              | topic 134      topic 349      topic 447      topic 267      
de              | snelle          | topic 349      topic 143      topic 267      topic 423      
snelle          | en              | topic 349      topic 143      topic 267      topic 447      
en              | technisch       | topic 267      topic 349      topic 143      topic 447      
technisch       | behoorlijk      | topic 267      topic 349      topic 143      topic 423      
behoorlijk      | ingenieuze      | topic 267      topic 349      topic 143      topic 423      
ingenieuze      | <UNK>           | topic 349      topic 267      topic 143      topic 423      
<UNK>           | was             | topic 349      topic 267      topic 143      topic 447      
was             | immers          | topic 349      topic 267      topic 447      topic 143      
immers          | al              | topic 267      topic 349      topic 423      topic 143      
al              | opgegeven       | topic 267      topic 428      topic 349      topic 423      
opgegeven       | </s>            | topic 267      topic 349      topic 143      topic 423      
<s>             | de              | topic 134      topic 349      topic 447      topic 267      
de              | mislukte        | topic 349      topic 143      topic 447      topic 267      
mislukte        | poging          | topic 349      topic 143      topic 267      topic 423      
poging          | om              | topic 267      topic 423      topic 349      topic 143      
om              | het             | topic 349      topic 267      topic 423      topic 447      
het             | brede           | topic 143      topic 349      topic 267      topic 423      
brede           | publiek         | topic 349      topic 143      topic 267      topic 423      
publiek         | te              | topic 267      topic 349      topic 143      topic 423      
te              | bereiken        | topic 267      topic 349      topic 423      topic 143      
bereiken        | is              | topic 267      topic 349      topic 143      topic 423      
is              | echter          | topic 349      topic 267      topic 143      topic 423      
echter          | een             | topic 267      topic 349      topic 423      topic 143      
een             | creatieve       | topic 349      topic 143      topic 267      topic 423      
creatieve       | zegen           | topic 349      topic 143      topic 267      topic 423      
zegen           | gebleken        | topic 267      topic 349      topic 18       topic 143      
gebleken        | </s>            | topic 267      topic 349      topic 18       topic 143      
<s>             | in              | topic 134      topic 447      topic 349      topic 267      
in              | de              | topic 349      topic 267      topic 428      topic 423      
de              | ondergrond      | topic 349      topic 267      topic 423      topic 129      
ondergrond      | <UNK>           | topic 267      topic 349      topic 423      topic 143      
<UNK>           | en              | topic 349      topic 267      topic 143      topic 423      
en              | <UNK>           | topic 267      topic 349      topic 143      topic 447      
<UNK>           | het             | topic 267      topic 349      topic 143      topic 423      
het             | als             | topic 143      topic 267      topic 349      topic 423      
als             | nooit           | topic 143      topic 349      topic 267      topic 447      
nooit           | tevoren         | topic 267      topic 349      topic 423      topic 18       
tevoren         | en              | topic 267      topic 349      topic 423      topic 18       
en              | wordt           | topic 267      topic 349      topic 143      topic 447      
wordt           | een             | topic 267      topic 349      topic 423      topic 143      
een             | nieuwe          | topic 349      topic 267      topic 143      topic 423      
nieuwe          | sprong          | topic 349      topic 143      topic 267      topic 423      
sprong          | voorwaarts      | topic 267      topic 349      topic 423      topic 143      
voorwaarts      | voorbereid      | topic 267      topic 349      topic 18       topic 143      
voorbereid      | </s>            | topic 267      topic 349      topic 18       topic 251      
<s>             | ten             | topic 134      topic 447      topic 349      topic 267      
ten             | days            | topic 137      topic 424      topic 290      topic 100      
days            | off             | topic 433      topic 267      topic 349      topic 251      
off             | gaat            | topic 458      topic 349      topic 237      topic 267      
gaat            | evenveel        | topic 349      topic 267      topic 458      topic 447      
evenveel        | naar            | topic 349      topic 267      topic 423      topic 143      
naar            | toen            | topic 349      topic 423      topic 267      topic 447      
toen            | als             | topic 349      topic 267      topic 423      topic 447      
als             | naar            | topic 349      topic 447      topic 143      topic 134      
naar            | straks          | topic 349      topic 447      topic 423      topic 134      
straks          | </s>            | topic 349      topic 267      topic 423      topic 428      
<s>             | hoewel          | topic 134      topic 349      topic 447      topic 267      
hoewel          | de              | topic 134      topic 349      topic 447      topic 267      
de              | elektronica     | topic 349      topic 143      topic 447      topic 423      
elektronica     | wordt           | topic 349      topic 267      topic 143      topic 423      
wordt           | voorgesteld     | topic 267      topic 349      topic 447      topic 423      
voorgesteld     | als             | topic 267      topic 349      topic 423      topic 18       
als             | een             | topic 349      topic 447      topic 143      topic 267      
een             | snoepje         | topic 349      topic 143      topic 267      topic 423      
snoepje         | van             | topic 267      topic 349      topic 143      topic 18       
van             | hier            | topic 349      topic 423      topic 267      topic 143      
hier            | en              | topic 267      topic 349      topic 423      topic 143      
en              | nu              | topic 267      topic 349      topic 423      topic 143      
nu              | heeft           | topic 267      topic 349      topic 423      topic 447      
heeft           | ze              | topic 349      topic 267      topic 423      topic 447      
ze              | een             | topic 267      topic 349      topic 423      topic 143      
een             | lange           | topic 349      topic 267      topic 143      topic 423      
lange           | geschiedenis    | topic 349      topic 267      topic 423      topic 143      
geschiedenis    | </s>            | topic 267      topic 349      topic 423      topic 18       
<s>             | de              | topic 134      topic 349      topic 267      topic 447      
de              | grote           | topic 349      topic 143      topic 267      topic 423      
grote           | aandacht        | topic 349      topic 143      topic 267      topic 423      
aandacht        | zorgt           | topic 267      topic 349      topic 18       topic 143      
zorgt           | ervoor          | topic 267      topic 349      topic 143      topic 18       
ervoor          | dat             | topic 267      topic 18       topic 349      topic 423      
dat             | de              | topic 349      topic 423      topic 267      topic 143      
de              | pioniers        | topic 349      topic 143      topic 423      topic 267      
pioniers        | mogen           | topic 267      topic 349      topic 423      topic 143      
mogen           | en              | topic 267      topic 349      topic 423      topic 143      
en              | durven          | topic 267      topic 349      topic 143      topic 423      
durven          | buitenkomen     | topic 267      topic 349      topic 423      topic 143      
buitenkomen     | </s>            | topic 267      topic 349      topic 18       topic 423      
<s>             | zo              | topic 134      topic 349      topic 447      topic 267      
zo              | maakt           | topic 267      topic 349      topic 423      topic 18       
maakt           | de              | topic 349      topic 267      topic 423      topic 447      
de              | Amerikaanse     | topic 349      topic 143      topic 423      topic 267      
Amerikaanse     | oud-strijder    | topic 349      topic 143      topic 447      topic 423      
oud-strijder    | François       | topic 267      topic 349      topic 143      topic 447      
François       | </s>            | topic 267      topic 447      topic 394      topic 349      
<s>             | <UNK>           | topic 134      topic 349      topic 447      topic 267      
<UNK>           | zijn            | topic 349      topic 267      topic 458      topic 428      
zijn            | debuut          | topic 349      topic 267      topic 423      topic 143      
debuut          | op              | topic 267      topic 349      topic 12       topic 18       
op              | Belgische       | topic 428      topic 349      topic 423      topic 267      
Belgische       | bodem           | topic 349      topic 423      topic 143      topic 447      
bodem           | </s>            | topic 267      topic 349      topic 18       topic 423      
<s>             | de              | topic 134      topic 349      topic 447      topic 267      
de              | man             | topic 349      topic 143      topic 447      topic 267      
man             | maakte          | topic 349      topic 267      topic 423      topic 447      
maakte          | gezwind         | topic 349      topic 267      topic 428      topic 447      
gezwind         | de              | topic 267      topic 349      topic 428      topic 458      
de              | overstap        | topic 349      topic 267      topic 143      topic 423      
overstap        | van             | topic 267      topic 251      topic 349      topic 187      
van             | disco           | topic 134      topic 423      topic 349      topic 447      
disco           | naar            | topic 267      topic 349      topic 458      topic 423      
naar            | house           | topic 349      topic 447      topic 423      topic 267      
house           | en              | topic 267      topic 349      topic 458      topic 18       
en              | zag             | topic 349      topic 267      topic 447      topic 423      
zag             | zeer            | topic 267      topic 349      topic 447      topic 423      
zeer            | vroeg           | topic 267      topic 349      topic 18       topic 423      
vroeg           | het             | topic 267      topic 349      topic 18       topic 447      
het             | nut             | topic 349      topic 267      topic 143      topic 18       
nut             | van             | topic 267      topic 349      topic 18       topic 423      
van             | remixen         | topic 134      topic 349      topic 143      topic 267      
remixen         | in              | topic 267      topic 349      topic 18       topic 143      
in              | </s>            | topic 267      topic 349      topic 423      topic 143      
<s>             | <UNK>           | topic 134      topic 447      topic 349      topic 267      
<UNK>           | werkte          | topic 349      topic 267      topic 458      topic 428      
werkte          | zowel           | topic 134      topic 349      topic 267      topic 447      
zowel           | met             | topic 134      topic 423      topic 447      topic 349      
met             | Kraftwerk       | topic 134      topic 423      topic 447      topic 349      
Kraftwerk       | als             | topic 267      topic 349      topic 423      topic 143      
als             | met             | topic 349      topic 143      topic 447      topic 134      
met             | Diana           | topic 134      topic 349      topic 447      topic 423      
Diana           | Ross            | topic 349      topic 267      topic 12       topic 447      
Ross            | en              | topic 349      topic 267      topic 447      topic 143      
en              | wordt           | topic 349      topic 447      topic 267      topic 143      
wordt           | tot             | topic 349      topic 267      topic 447      topic 423      
tot             | de              | topic 428      topic 267      topic 349      topic 18       
de              | beste           | topic 349      topic 267      topic 143      topic 423      
beste           | dj's            | topic 349      topic 267      topic 143      topic 447      
dj's            | aller           | topic 349      topic 267      topic 143      topic 447      
aller           | tijden          | topic 349      topic 267      topic 143      topic 423      
tijden          | gerekend        | topic 267      topic 349      topic 18       topic 143      
gerekend        | </s>            | topic 267      topic 349      topic 251      topic 143      
<s>             | mooi            | topic 134      topic 447      topic 349      topic 267      
mooi            | <UNK>           | topic 267      topic 349      topic 458      topic 18       
<UNK>           | </s>            | topic 267      topic 349      topic 458      topic 143      
<s>             | een             | topic 134      topic 349      topic 447      topic 267      
een             | hogedrukgebied  | topic 349      topic 143      topic 267      topic 423      
hogedrukgebied  | neemt           | topic 267      topic 349      topic 3        topic 41       
neemt           | het             | topic 41       topic 267      topic 143      topic 349      
het             | heft            | topic 267      topic 143      topic 181      topic 41       
heft            | in              | topic 41       topic 267      topic 433      topic 385      
in              | handen          | topic 41       topic 267      topic 259      topic 387      
handen          | en              | topic 41       topic 267      topic 303      topic 187      
en              | bezorgt         | topic 41       topic 267      topic 303      topic 259      
bezorgt         | West-Europa     | topic 41       topic 267      topic 303      topic 385      
West-Europa     | een             | topic 41       topic 267      topic 433      topic 385      
een             | rustige         | topic 41       topic 181      topic 97       topic 428      
rustige         | en              | topic 41       topic 259      topic 181      topic 387      
en              | mooie           | topic 41       topic 259      topic 267      topic 428      
mooie           | periode         | topic 41       topic 259      topic 387      topic 267      
periode         | </s>            | topic 41       topic 259      topic 267      topic 474      
<s>             | onder           | topic 41       topic 380      topic 474      topic 259      
onder           | aanvoer         | topic 41       topic 428      topic 259      topic 97       
aanvoer         | van             | topic 41       topic 259      topic 126      topic 243      
van             | een             | topic 41       topic 243      topic 383      topic 126      
een             | zuidelijke      | topic 41       topic 181      topic 97       topic 259      
zuidelijke      | stroming        | topic 41       topic 259      topic 181      topic 387      
stroming        | is              | topic 41       topic 259      topic 373      topic 181      
is              | de              | topic 41       topic 259      topic 181      topic 288      
de              | zon             | topic 41       topic 259      topic 387      topic 181      
zon             | van             | topic 41       topic 259      topic 373      topic 288      
van             | de              | topic 428      topic 41       topic 259      topic 288      
de              | partij          | topic 41       topic 259      topic 387      topic 428      
partij          | en              | topic 41       topic 259      topic 373      topic 288      
en              | komt            | topic 41       topic 259      topic 181      topic 288      
komt            | de              | topic 41       topic 259      topic 288      topic 383      
de              | twintig         | topic 41       topic 259      topic 181      topic 387      
twintig         | <UNK>           | topic 259      topic 41       topic 181      topic 296      
<UNK>           | binnen          | topic 41       topic 259      topic 181      topic 373      
binnen          | handbereik      | topic 428      topic 41       topic 259      topic 288      
handbereik      | </s>            | topic 41       topic 259      topic 288      topic 474      
<s>             | krijgen         | topic 41       topic 259      topic 380      topic 474      
krijgen         | we              | topic 41       topic 259      topic 474      topic 288      
we              | een             | topic 41       topic 259      topic 288      topic 428      
een             | onvervalste     | topic 181      topic 41       topic 97       topic 259      
onvervalste     | mooie           | topic 181      topic 41       topic 259      topic 387      
mooie           | <UNK>           | topic 41       topic 181      topic 259      topic 387      
<UNK>           | </s>            | topic 41       topic 259      topic 181      topic 373      
<s>             | de              | topic 41       topic 380      topic 259      topic 181      
de              | atmosfeer       | topic 41       topic 259      topic 181      topic 387      
atmosfeer       | gaat            | topic 41       topic 259      topic 373      topic 474      
gaat            | enkele          | topic 41       topic 259      topic 288      topic 181      
enkele          | dagen           | topic 41       topic 259      topic 181      topic 387      
dagen           | de              | topic 41       topic 259      topic 288      topic 181      
de              | rustige         | topic 41       topic 259      topic 181      topic 387      
rustige         | toer            | topic 41       topic 259      topic 181      topic 387      
toer            | op              | topic 41       topic 259      topic 373      topic 187      
op              | </s>            | topic 41       topic 259      topic 288      topic 181      
<s>             | de              | topic 41       topic 259      topic 474      topic 181      
de              | dag             | topic 41       topic 259      topic 181      topic 387      
dag             | begint          | topic 41       topic 259      topic 474      topic 288      
begint          | met             | topic 41       topic 259      topic 288      topic 181      
met             | wat             | topic 41       topic 259      topic 474      topic 288      
wat             | nevel           | topic 41       topic 383      topic 259      topic 288      
nevel           | of              | topic 41       topic 259      topic 288      topic 373      
of              | verspreid       | topic 41       topic 288      topic 259      topic 383      
verspreid       | enkele          | topic 41       topic 259      topic 288      topic 474      
enkele          | mistbanken      | topic 41       topic 259      topic 181      topic 383      
mistbanken      | die             | topic 41       topic 259      topic 288      topic 181      
die             | op              | topic 41       topic 259      topic 181      topic 288      
op              | de              | topic 41       topic 259      topic 288      topic 383      
de              | weg             | topic 41       topic 259      topic 387      topic 181      
weg             | verraderlijk    | topic 41       topic 259      topic 181      topic 288      
verraderlijk    | uit             | topic 41       topic 259      topic 288      topic 181      
uit             | de              | topic 41       topic 259      topic 181      topic 288      
de              | hoek            | topic 41       topic 259      topic 387      topic 181      
hoek            | kunnen          | topic 41       topic 259      topic 288      topic 373      
kunnen          | komen           | topic 41       topic 259      topic 288      topic 181      
komen           | </s>            | topic 41       topic 259      topic 288      topic 181      
<s>             | al              | topic 41       topic 259      topic 383      topic 181      
al              | vrij            | topic 41       topic 259      topic 288      topic 428      
vrij            | snel            | topic 41       topic 259      topic 288      topic 181      
snel            | maakt           | topic 41       topic 288      topic 259      topic 97       
maakt           | de              | topic 41       topic 288      topic 259      topic 181      
de              | zon             | topic 41       topic 259      topic 181      topic 387      
zon             | op              | topic 41       topic 259      topic 288      topic 373      
op              | deze            | topic 41       topic 259      topic 288      topic 428      
deze            | laatste         | topic 41       topic 259      topic 181      topic 387      
laatste         | dag             | topic 259      topic 41       topic 181      topic 288      
dag             | van             | topic 41       topic 259      topic 288      topic 181      
van             | september       | topic 41       topic 259      topic 288      topic 181      
september       | er              | topic 41       topic 259      topic 288      topic 474      
er              | werk            | topic 41       topic 259      topic 288      topic 383      
werk            | van             | topic 41       topic 259      topic 288      topic 474      
van             | om              | topic 41       topic 428      topic 259      topic 181      
om              | het             | topic 41       topic 428      topic 259      topic 383      
het             | ochtendgrijs    | topic 181      topic 41       topic 259      topic 288      
ochtendgrijs    | op              | topic 288      topic 41       topic 259      topic 181      
op              | te              | topic 41       topic 288      topic 259      topic 181      
te              | lossen          | topic 288      topic 41       topic 259      topic 181      
lossen          | en              | topic 41       topic 259      topic 288      topic 181      
en              | dan             | topic 41       topic 259      topic 288      topic 181      
dan             | heeft           | topic 41       topic 259      topic 288      topic 181      
heeft           | ze              | topic 41       topic 259      topic 288      topic 383      
ze              | het             | topic 41       topic 259      topic 288      topic 383      
het             | firmament       | topic 181      topic 41       topic 259      topic 288      
firmament       | helemaal        | topic 41       topic 288      topic 259      topic 181      
helemaal        | voor            | topic 41       topic 288      topic 259      topic 181      
voor            | zich            | topic 41       topic 259      topic 288      topic 383      
zich            | alleen          | topic 41       topic 288      topic 259      topic 383      
alleen          | </s>            | topic 41       topic 259      topic 288      topic 383      
<s>             | de              | topic 41       topic 259      topic 474      topic 380      
de              | vochtige        | topic 41       topic 181      topic 259      topic 97       
vochtige        | zeelucht        | topic 41       topic 259      topic 181      topic 387      
zeelucht        | van             | topic 41       topic 373      topic 259      topic 181      
van             | de              | topic 41       topic 259      topic 428      topic 181      
de              | Noordzee        | topic 41       topic 259      topic 387      topic 181      
Noordzee        | wordt           | topic 259      topic 41       topic 373      topic 181      
wordt           | namelijk        | topic 259      topic 41       topic 288      topic 181      
namelijk        | de              | topic 259      topic 41       topic 428      topic 288      
de              | pas             | topic 41       topic 259      topic 387      topic 181      
pas             | afgesneden      | topic 41       topic 259      topic 428      topic 288      
afgesneden      | door            | topic 41       topic 259      topic 373      topic 288      
door            | een             | topic 41       topic 259      topic 181      topic 97       
een             | zwakke          | topic 181      topic 41       topic 97       topic 259      
zwakke          | stroming        | topic 259      topic 41       topic 181      topic 97       
stroming        | vanaf           | topic 41       topic 373      topic 259      topic 181      
vanaf           | het             | topic 428      topic 41       topic 259      topic 288      
het             | Europese        | topic 181      topic 259      topic 41       topic 288      
Europese        | continent       | topic 41       topic 259      topic 181      topic 288      
continent       | </s>            | topic 41       topic 288      topic 259      topic 373      
<s>             | langs           | topic 41       topic 259      topic 181      topic 380      
langs           | een             | topic 259      topic 41       topic 97       topic 288      
een             | staalblauwe     | topic 181      topic 97       topic 41       topic 259      
staalblauwe     | lucht           | topic 41       topic 259      topic 181      topic 387      
lucht           | schittert       | topic 41       topic 373      topic 259      topic 181      
schittert       | de              | topic 41       topic 259      topic 373      topic 181      
de              | zon             | topic 41       topic 259      topic 181      topic 387      
zon             | dan             | topic 259      topic 41       topic 373      topic 288      
dan             | ook             | topic 41       topic 259      topic 428      topic 288      
ook             | tot             | topic 41       topic 259      topic 288      topic 181      
tot             | aan             | topic 259      topic 41       topic 288      topic 181      
aan             | zonsondergang   | topic 259      topic 41       topic 288      topic 428      
zonsondergang   | en              | topic 41       topic 259      topic 373      topic 288      
en              | duwt            | topic 41       topic 259      topic 288      topic 474      
duwt            | het             | topic 41       topic 259      topic 288      topic 373      
het             | kwik            | topic 181      topic 259      topic 41       topic 288      
kwik            | naar            | topic 259      topic 41       topic 288      topic 373      
naar            | aangename       | topic 288      topic 428      topic 259      topic 41       
aangename       | waarden         | topic 41       topic 259      topic 288      topic 428      
waarden         | van             | topic 41       topic 428      topic 259      topic 288      
van             | zeventien       | topic 428      topic 41       topic 288      topic 259      
zeventien       | graden          | topic 259      topic 41       topic 428      topic 288      
graden          | in              | topic 41       topic 259      topic 428      topic 288      
in              | de              | topic 428      topic 259      topic 288      topic 41       
de              | Ardennen        | topic 387      topic 41       topic 259      topic 428      
Ardennen        | en              | topic 428      topic 259      topic 41       topic 288      
en              | naar            | topic 428      topic 41       topic 259      topic 288      
naar            | negentien       | topic 428      topic 288      topic 259      topic 41       
negentien       | à              | topic 259      topic 41       topic 428      topic 288      
à              | twintig         | topic 428      topic 97       topic 164      topic 259      
twintig         | graden          | topic 259      topic 41       topic 428      topic 288      
graden          | in              | topic 41       topic 259      topic 428      topic 288      
in              | Vlaanderen      | topic 259      topic 428      topic 41       topic 288      
Vlaanderen      | </s>            | topic 428      topic 41       topic 259      topic 288      
<s>             | er              | topic 41       topic 428      topic 259      topic 380      
